Age,Attrition,Gender,MonthlyIncome,PerformanceRating,Shift
31,Yes,Female,2785,3,0
35,Yes,Female,4614,3,1
38,No,Male,2610,3,3
34,No,Female,6687,3,0
28,No,Male,4724,3,1
31,Yes,Male,6179,3,2
39,No,Male,6120,3,2
51,No,Male,10596,3,0
41,No,Female,5467,3,2
37,No,Male,2996,3,0
33,No,Male,9998,3,0
32,No,Male,4078,3,3
39,No,Male,10920,4,1
25,No,Male,6232,3,0
52,No,Female,13247,3,1
43,No,Female,4081,3,0
27,No,Female,5769,3,0
27,Yes,Female,2394,3,0
26,No,Male,3904,3,0
42,No,Female,16799,3,1
52,No,Female,2950,3,0
37,No,Female,3629,3,0
35,No,Male,9362,3,0
25,No,Male,3229,3,1
26,No,Male,3578,3,0
29,No,Male,7988,3,0
49,No,Male,4284,4,0
29,Yes,Female,7553,3,0
54,No,Female,17328,3,0
58,No,Female,19701,4,1
55,No,Male,14732,3,2
36,No,Female,9278,3,0
31,Yes,Female,1359,3,0
30,No,Female,4779,3,2
31,No,Female,16422,3,0
34,No,Male,2996,3,2
31,Yes,Female,1261,3,0
27,No,Male,2099,3,0
36,No,Male,5810,3,0
36,No,Female,5647,3,2
47,No,Male,3420,3,1
25,Yes,Male,4400,3,0
37,No,Male,3500,3,0
56,No,Female,2066,4,1
47,No,Female,17169,3,2
24,No,Female,4162,3,2
32,No,Male,9204,3,1
34,No,Female,3294,3,1
41,No,Male,2127,3,0
40,No,Male,3975,3,2
31,No,Male,10793,3,1
46,No,Male,10096,3,1
39,Yes,Female,3646,4,0
31,No,Female,7446,3,0
45,No,Male,10851,3,1
31,No,Female,2109,3,0
31,Yes,Male,3722,3,1
45,No,Male,9380,3,2
48,No,Male,5486,3,3
34,No,Female,2742,3,0
40,No,Male,13757,3,1
28,No,Male,8463,3,0
44,No,Male,3162,3,0
53,No,Male,16598,3,0
49,No,Male,6651,3,1
40,No,Male,2345,3,1
44,No,Male,3420,3,0
33,No,Male,4373,3,2
34,No,Male,4759,3,0
30,No,Male,5301,3,2
42,No,Female,3673,3,0
44,No,Female,4768,3,1
30,No,Male,1274,3,2
57,No,Male,4900,4,1
49,No,Male,10466,3,2
34,No,Male,17007,3,2
28,No,Male,2909,3,1
29,Yes,Female,5765,3,0
34,Yes,Female,4599,4,0
35,No,Male,2404,3,1
24,Yes,Male,3172,3,0
24,No,Female,2033,3,1
44,No,Male,10209,3,0
29,No,Male,8620,3,2
30,No,Male,2064,4,1
55,No,Male,4035,3,0
33,No,Female,3838,3,0
47,No,Female,4591,3,1
28,Yes,Male,2561,3,0
28,No,Male,1563,3,1
28,No,Male,4898,3,0
49,No,Female,4789,4,1
29,No,Female,3180,3,3
28,No,Male,6549,3,2
33,No,Male,6388,3,0
32,No,Male,11244,4,0
54,No,Female,16032,4,1
29,Yes,Male,2362,3,0
44,No,Male,16328,3,1
39,No,Female,8376,3,0
46,No,Female,16606,3,1
35,No,Female,8606,3,0
23,No,Male,2272,3,0
40,Yes,Male,2018,3,0
34,No,Male,7083,3,0
31,Yes,Female,4084,3,0
50,No,Male,14411,3,0
34,No,Male,2308,4,1
42,No,Male,4841,3,1
37,No,Male,4285,3,0
29,No,Female,9715,3,1
33,No,Male,4320,3,0
45,No,Male,2132,4,1
42,No,Male,10124,3,1
40,No,Male,5473,3,0
33,No,Male,5207,3,1
40,No,Male,16437,4,0
24,No,Male,2296,3,3
40,No,Male,4069,3,0
45,No,Male,7441,3,3
35,No,Female,2430,4,2
32,No,Female,5878,3,1
36,No,Male,2644,4,0
48,No,Female,6439,3,1
29,No,Male,2451,3,2
33,No,Male,6392,3,1
30,No,Male,9714,3,1
38,No,Male,6077,3,0
35,No,Male,2450,3,0
30,No,Male,9250,3,1
35,Yes,Female,2074,3,1
53,No,Female,10169,3,1
38,No,Male,4855,3,2
32,No,Male,4087,3,1
48,No,Female,2367,3,1
34,No,Male,2972,3,0
55,No,Male,19586,4,1
34,No,Male,5484,3,1
26,No,Female,2061,4,0
38,No,Male,9924,3,1
38,No,Female,4198,3,0
36,No,Female,6815,3,0
29,No,Male,4723,3,0
35,No,Female,6142,3,0
39,No,Male,8237,3,1
29,No,Male,8853,3,1
50,No,Male,19331,3,1
23,No,Male,2073,3,1
36,No,Male,5562,3,1
42,No,Male,19613,4,0
35,No,Male,3407,3,2
34,No,Male,5063,3,1
40,No,Female,4639,3,1
43,No,Male,4876,3,1
35,No,Male,2690,3,1
46,No,Male,17567,3,0
28,Yes,Male,2408,3,3
22,Yes,Female,2814,3,0
50,No,Male,11245,3,1
32,No,Female,3312,3,2
44,No,Female,19049,3,1
30,No,Male,2141,3,1
45,No,Female,5769,3,0
45,No,Male,4385,3,1
31,No,Male,5332,3,0
36,No,Female,4663,3,2
34,No,Male,4724,3,1
49,No,Female,3211,3,1
39,No,Male,5377,3,3
27,No,Male,4066,3,2
35,No,Male,5208,3,0
28,No,Female,4877,4,1
21,No,Male,3117,3,0
18,Yes,Female,1569,3,0
47,No,Female,19658,3,1
39,No,Male,3069,3,1
40,No,Female,10435,3,2
35,No,Female,4148,3,1
37,No,Male,5768,3,3
39,No,Female,5042,3,0
45,No,Female,5770,3,2
38,No,Female,7756,3,1
35,No,Male,10306,3,0
37,No,Female,3936,3,1
40,No,Female,7945,3,0
44,No,Male,5743,3,0
48,No,Male,15202,4,1
35,Yes,Male,5440,3,2
24,Yes,Female,3760,3,0
27,No,Female,3517,3,0
27,No,Male,2580,3,0
40,Yes,Male,2166,3,0
29,No,Male,5869,3,0
36,No,Female,8008,3,2
25,No,Male,5206,3,2
39,No,Male,5295,4,0
49,No,Female,16413,3,2
50,No,Female,13269,3,3
20,No,Female,2783,3,0
34,No,Female,5433,3,1
36,No,Male,2013,3,0
49,No,Female,13966,3,1
36,No,Female,4374,3,0
36,No,Male,6842,4,1
54,No,Female,17426,4,1
43,No,Male,17603,4,1
35,No,Male,4581,4,0
38,No,Male,4735,3,2
29,No,Male,4187,3,1
33,No,Male,5505,3,2
32,No,Male,5470,3,2
31,No,Female,5476,3,2
49,No,Female,2587,3,1
38,No,Female,2440,4,0
47,No,Female,15972,3,3
49,No,Male,15379,3,0
41,No,Male,7082,3,0
20,No,Male,2728,3,0
33,No,Female,5368,4,1
36,No,Male,5347,3,2
44,No,Female,3195,3,3
23,Yes,Male,3989,3,0
38,No,Female,3306,3,1
53,No,Male,7005,3,0
48,No,Female,2655,3,2
32,No,Male,1393,3,0
26,No,Male,2570,4,0
55,No,Male,3537,3,1
34,No,Male,3986,3,1
60,No,Male,10883,4,1
33,No,Male,2028,3,3
37,No,Male,9525,3,2
34,No,Female,2929,3,0
23,No,Male,2275,4,1
44,No,Female,7879,3,1
35,No,Male,4930,3,0
43,No,Male,7847,3,1
24,No,Male,4401,3,1
41,No,Male,9241,3,0
29,No,Female,2974,3,1
36,No,Female,4502,3,0
45,No,Male,10748,4,1
24,Yes,Male,1555,3,1
47,Yes,Male,12936,3,0
26,No,Male,2305,3,3
45,No,Female,16704,3,0
32,No,Male,3433,3,1
31,No,Male,3477,3,1
41,No,Male,6430,3,1
40,No,Female,6516,3,1
24,No,Male,3907,3,3
46,No,Male,5562,3,0
35,No,Male,6883,3,1
30,No,Male,2862,3,1
47,No,Male,4978,3,1
46,No,Male,10368,3,1
36,No,Male,6134,3,3
32,Yes,Male,6735,3,0
23,No,Female,3295,3,0
31,No,Female,5238,4,0
39,No,Male,6472,3,1
32,No,Male,9610,3,1
40,No,Male,19833,3,0
45,No,Female,9756,4,2
30,No,Female,4968,3,0
24,No,Male,2145,3,1
30,Yes,Female,2180,3,1
31,No,Male,8346,3,1
27,No,Female,3445,3,0
29,Yes,Female,2760,3,0
29,No,Male,6294,3,0
30,No,Male,7140,3,1
34,No,Male,2932,3,3
33,No,Female,5147,3,0
49,No,Female,4507,3,0
33,Yes,Female,8564,4,0
38,No,Female,2468,3,1
31,Yes,Male,8161,3,3
29,No,Female,2109,3,1
30,No,Male,5294,3,1
32,No,Male,2718,3,0
38,No,Male,5811,3,1
43,Yes,Male,2437,3,1
42,No,Male,2766,4,3
55,No,Male,19038,3,3
33,No,Male,3055,3,2
41,No,Male,2289,4,2
34,No,Male,4001,3,1
53,No,Female,12965,4,3
43,No,Male,3539,3,0
34,No,Female,6029,3,0
21,Yes,Male,2679,3,0
38,No,Female,3702,3,1
22,Yes,Female,2398,3,0
31,No,Female,5468,3,2
51,No,Female,13116,3,0
37,No,Male,4189,3,2
46,No,Male,19328,3,1
36,No,Male,8321,3,1
44,No,Male,2342,3,3
37,No,Male,4071,3,0
35,Yes,Male,5813,3,0
33,No,Male,3143,3,1
28,No,Male,2044,3,1
39,No,Male,13464,4,0
46,No,Male,7991,3,0
40,No,Female,3377,3,1
42,No,Male,5538,3,2
35,No,Male,5762,3,1
38,No,Male,2592,3,3
34,No,Male,5346,3,1
37,No,Male,4213,3,0
39,No,Male,4127,3,1
43,No,Male,2438,3,0
41,No,Male,6870,3,0
41,No,Female,10447,3,1
30,No,Female,9667,3,0
26,No,Female,2148,3,0
46,No,Female,8926,4,1
40,No,Female,6513,3,1
34,No,Male,6799,4,2
58,No,Male,16291,4,1
35,No,Male,2705,3,1
47,No,Female,10333,3,1
40,No,Female,4448,3,1
54,No,Female,6854,3,1
31,No,Female,9637,3,2
28,No,Female,3591,4,1
38,No,Female,5405,4,2
26,No,Male,4684,3,0
58,No,Male,15787,3,0
18,Yes,Female,1514,3,0
31,No,Male,2956,3,0
29,Yes,Male,2335,3,3
45,No,Female,5154,4,2
36,No,Female,6962,4,1
43,No,Male,5675,4,1
27,No,Female,2379,3,0
29,No,Male,3812,3,0
32,No,Male,4648,3,0
42,No,Male,2936,4,2
47,No,Female,2105,3,0
46,No,Male,8578,3,1
28,No,Male,2706,3,1
29,No,Male,6384,3,2
42,No,Male,3968,3,0
32,Yes,Male,9907,3,0
46,No,Female,13225,3,1
27,No,Female,3540,4,1
29,No,Male,2804,3,0
43,No,Female,19392,3,0
48,No,Male,19665,3,0
29,Yes,Male,2439,4,0
46,No,Female,7314,4,3
27,No,Female,4774,3,1
39,No,Male,3902,3,3
55,No,Male,2662,4,1
28,No,Female,2856,3,1
30,Yes,Male,1081,3,0
22,Yes,Male,2472,4,0
36,No,Female,5673,3,1
31,No,Male,4197,3,1
34,No,Male,9713,3,3
29,No,Male,2062,3,0
37,No,Male,4284,4,1
35,No,Female,4788,3,0
45,No,Female,5906,3,2
36,No,Male,3886,4,0
40,No,Male,16823,3,1
26,No,Female,2933,3,1
48,No,Female,17174,3,1
44,No,Male,5033,3,1
34,Yes,Male,2307,4,1
56,Yes,Male,2587,3,0
36,No,Male,5507,3,2
41,No,Female,4393,4,1
42,No,Male,13348,3,1
31,No,Female,6583,3,1
34,No,Female,8103,3,0
31,No,Female,3978,3,1
26,No,Male,2544,3,1
45,No,Male,5399,3,0
33,No,Male,5487,3,0
28,No,Male,6834,3,1
29,Yes,Male,1091,3,0
39,No,Female,5736,3,1
27,No,Male,2226,3,1
34,No,Male,5747,3,0
28,Yes,Female,9854,3,0
47,No,Male,5467,3,1
56,No,Female,5380,3,1
39,No,Male,5151,4,1
38,No,Female,2133,3,1
58,No,Female,17875,3,1
32,Yes,Female,2432,3,0
38,No,Male,4771,3,2
49,No,Male,19161,3,0
42,No,Male,5087,3,2
27,Yes,Female,2863,3,0
35,No,Male,5561,3,1
28,No,Male,2144,3,0
31,No,Male,3065,3,1
36,No,Male,2810,4,0
34,No,Male,9888,4,0
34,No,Male,8628,3,1
26,No,Male,2867,3,0
29,No,Male,5373,3,1
32,No,Female,6667,3,1
31,No,Male,5003,4,0
28,No,Male,2367,3,1
38,No,Male,2858,3,0
35,No,Female,5204,3,0
27,No,Male,4105,3,0
32,No,Male,9679,4,0
31,Yes,Male,5617,3,0
53,Yes,Male,10448,3,0
54,No,Female,2897,3,2
33,No,Male,5968,4,3
43,No,Male,7510,3,1
38,No,Male,2991,3,1
55,No,Male,19636,3,1
31,No,Female,1129,3,3
39,No,Male,13341,3,0
42,No,Male,4332,3,0
31,No,Female,11031,4,1
54,No,Female,4440,3,0
24,No,Male,4617,3,0
23,No,Male,2647,3,0
40,No,Female,6323,3,1
40,No,Female,5677,3,1
25,No,Female,2187,3,0
30,No,Male,3748,3,0
25,No,Male,3977,3,1
47,No,Male,8633,4,0
33,No,Male,2008,3,3
38,No,Male,4440,3,2
31,No,Male,3067,3,1
38,No,Male,5321,3,1
42,No,Male,5410,3,1
41,No,Male,2782,4,1
47,No,Female,11957,3,2
35,No,Male,2660,3,1
22,No,Male,3375,3,0
35,No,Male,5098,3,0
33,No,Female,4878,3,1
32,No,Female,2837,3,0
40,No,Male,2406,3,2
32,No,Male,2269,3,1
39,No,Male,4108,3,0
38,No,Female,13206,3,1
32,No,Female,10422,3,2
37,No,Female,13744,4,1
25,No,Female,4907,4,1
52,No,Male,3482,3,2
44,No,Male,2436,3,0
21,Yes,Male,2380,3,0
39,No,Male,19431,3,0
23,Yes,Male,1790,3,1
36,No,Female,7644,3,2
36,No,Female,5131,3,3
56,No,Male,6306,4,1
29,Yes,Male,4787,3,3
42,No,Male,18880,3,0
56,No,Male,2339,3,1
41,No,Female,13570,4,1
34,No,Female,6712,4,2
36,No,Male,5406,4,1
41,No,Male,8938,3,1
32,No,Male,2439,3,0
35,No,Female,8837,3,0
38,No,Female,5343,3,1
50,No,Male,6728,3,2
36,No,Female,6652,3,1
45,No,Female,4850,3,0
40,No,Male,2809,3,0
35,No,Male,5689,3,2
40,No,Female,2001,3,3
35,No,Female,2977,3,1
29,No,Male,4025,3,1
29,No,Female,3785,3,0
50,Yes,Male,10854,3,1
39,No,Female,12031,3,1
31,No,Male,9936,3,0
26,No,Female,2966,3,0
36,No,Male,2571,3,1
39,No,Male,9991,3,1
27,No,Male,6142,4,1
49,No,Male,5390,3,0
34,No,Male,4404,3,0
37,No,Male,5993,3,1
40,No,Female,18041,3,0
45,No,Female,5770,3,2
39,No,Female,12742,3,1
56,No,Male,6306,4,1
49,No,Male,10466,3,2
36,No,Female,8008,3,2
38,No,Male,4735,3,2
53,No,Female,10169,3,1
36,No,Male,5079,3,2
40,No,Female,4244,4,1
24,No,Female,4377,3,2
41,No,Male,19189,3,1
32,No,Female,11159,3,0
54,No,Male,17779,3,0
40,No,Female,5677,3,1
43,No,Male,17603,4,1
35,No,Male,10274,3,1
58,No,Female,10552,3,1
32,No,Male,4087,3,1
27,No,Female,7412,3,0
29,No,Male,6623,3,2
47,No,Female,15972,3,3
44,No,Male,18213,3,1
52,No,Male,4258,3,1
41,No,Male,8938,3,1
34,No,Male,2691,3,1
39,No,Male,19197,3,1
42,No,Male,4434,3,1
50,No,Female,19517,3,1
46,No,Female,5258,3,0
45,No,Male,2654,4,2
31,No,Female,5476,3,2
29,No,Female,9980,3,1
41,No,Male,8392,3,1
38,No,Female,5343,3,1
53,No,Female,15427,3,0
35,No,Male,4968,3,1
49,No,Female,13966,3,1
40,No,Female,6516,3,1
46,No,Female,13225,3,1
58,No,Female,19701,4,1
48,No,Male,15202,4,1
29,No,Female,3760,3,3
31,No,Male,5915,4,1
38,No,Male,2821,3,1
29,No,Male,5373,3,1
36,No,Male,4678,3,0
42,No,Male,17665,3,1
25,No,Male,4851,4,1
48,No,Male,18265,3,0
38,No,Male,5321,3,1
43,No,Female,4522,3,0
53,No,Male,17584,3,3
54,No,Male,19406,3,1
47,No,Male,8633,4,0
31,No,Female,4306,3,1
23,No,Male,2904,3,2
40,No,Female,6377,4,3
32,No,Female,10422,3,2
26,No,Male,5296,3,1
28,No,Male,2706,3,1
29,No,Male,4262,3,2
22,No,Male,3375,3,0
37,No,Male,4285,3,0
43,No,Female,16064,4,1
39,No,Female,10938,4,0
33,No,Female,5376,3,2
34,No,Female,4381,3,0
39,No,Female,3755,3,1
31,No,Male,3067,3,1
48,No,Female,4051,3,1
53,No,Female,14275,3,0
28,No,Male,4221,3,0
45,No,Male,16792,4,1
29,No,Male,5056,3,1
34,No,Female,6712,4,2
27,No,Male,12808,3,1
30,No,Female,3204,3,1
34,No,Female,2929,3,0
31,No,Male,2911,3,1
27,No,Male,4342,3,1
38,No,Female,4198,3,0
27,No,Female,4647,4,2
55,No,Male,16756,3,0
52,No,Male,7969,3,0
35,No,Female,8606,3,0
53,No,Male,2450,3,0
43,No,Female,5257,3,1
27,No,Male,3041,3,1
38,No,Female,2468,3,1
36,No,Female,4639,3,1
46,No,Female,9071,3,1
51,No,Male,19537,3,0
27,No,Male,4105,3,0
30,No,Female,4627,3,1
28,No,Male,4908,3,0
36,No,Male,2571,3,1
31,No,Female,6932,3,1
37,No,Male,6334,3,2
35,No,Male,7632,3,0
49,No,Male,18711,3,1
49,No,Female,3211,3,1
42,No,Female,3673,3,0
31,No,Male,6833,3,0
30,No,Male,2720,3,0
35,No,Male,4717,3,0
28,No,Female,3660,3,0
39,No,Male,3904,3,0
48,No,Male,8120,3,0
34,No,Female,3294,3,1
55,No,Female,19187,3,1
38,No,Male,2592,3,3
37,No,Female,6694,3,3
29,No,Male,2340,3,0
35,No,Male,1281,3,2
33,No,Female,4539,3,1
36,No,Female,4502,3,0
23,No,Male,2073,3,1
32,No,Male,3068,3,0
36,No,Female,6815,3,0
42,No,Male,10124,3,1
55,No,Male,6385,3,2
35,No,Male,3506,3,0
40,No,Female,6323,3,1
28,No,Male,8722,3,0
37,No,Male,10048,3,2
40,No,Male,16437,4,0
28,No,Male,2713,3,1
28,No,Female,6674,3,3
29,No,Female,2974,3,1
36,No,Male,3688,3,2
35,No,Male,6646,3,0
42,No,Male,2093,3,1
47,No,Male,11849,3,1
31,No,Male,2356,3,1
46,No,Female,3423,3,0
45,No,Male,10761,3,1
38,No,Male,6673,3,0
34,No,Female,2742,3,0
46,No,Female,10453,4,3
35,No,Male,5916,3,0
32,No,Male,3433,3,1
36,No,Male,5562,3,1
49,No,Female,18665,3,0
36,No,Male,2013,3,0
43,No,Female,4739,3,0
27,No,Male,4621,3,3
52,No,Male,3482,3,2
58,No,Female,10008,3,0
53,No,Female,10934,3,1
36,No,Male,6134,3,3
25,No,Male,4256,3,0
29,No,Male,2201,3,0
27,No,Female,2341,3,1
28,No,Male,1563,3,1
27,No,Male,2024,3,1
29,No,Female,8268,3,2
24,No,Male,2145,3,1
38,No,Female,4317,4,0
50,No,Male,3221,3,3
29,No,Male,3812,3,0
25,No,Male,2096,3,0
32,No,Female,4025,3,0
24,No,Male,2400,3,2
33,No,Female,5324,3,0
37,No,Male,3564,3,1
27,No,Female,6811,3,0
44,No,Female,4768,3,1
38,No,Female,5405,4,2
36,No,Male,3388,3,1
26,No,Male,2875,4,0
31,No,Female,2789,3,1
29,No,Male,2804,3,0
35,No,Male,4230,3,0
47,No,Female,13770,3,2
20,No,Female,2044,3,0
42,No,Female,6545,3,0
50,No,Male,10854,3,1
32,No,Male,9610,3,1
26,No,Male,2377,4,1
25,No,Male,4400,3,0
44,No,Male,3708,3,0
34,No,Female,2579,3,2
28,Yes,Male,2703,3,1
19,Yes,Male,1102,4,0
31,Yes,Male,5617,3,0
37,Yes,Male,7642,3,0
22,Yes,Male,2853,3,1
31,Yes,Female,1261,3,0
27,Yes,Female,2379,3,0
26,Yes,Female,4157,3,1
29,Yes,Female,2800,3,3
26,Yes,Male,4969,3,0
31,Yes,Female,2302,3,0
29,Yes,Female,2168,3,1
26,Yes,Female,2741,3,1
23,Yes,Male,1601,4,2
34,Yes,Female,4599,4,0
21,Yes,Female,2625,4,0
31,Yes,Female,1129,3,3
28,Yes,Male,2408,3,3
20,Yes,Female,2926,3,0
33,Yes,Male,2313,4,0
28,Yes,Female,2216,3,0
26,Yes,Male,2340,3,0
46,No,Female,9071,3,1
20,No,Female,2836,3,0
39,No,Female,12742,3,1
27,No,Female,6500,3,0
